method_id,method,source_class_id,source_class
295,alluxio_conf_ServerConfiguration_get,40,alluxio_conf_ServerConfiguration
296,alluxio_exception_BackupDelegationException_BackupDelegationException,186,alluxio_exception_BackupDelegationException
297,alluxio_exception_AccessControlException_AccessControlException,187,alluxio_exception_AccessControlException
298,alluxio_exception_DependencyDoesNotExistException_DependencyDoesNotExistException,188,alluxio_exception_DependencyDoesNotExistException
299,alluxio_exception_status_InvalidArgumentException_InvalidArgumentException,189,alluxio_exception_status_InvalidArgumentException
300,alluxio_exception_status_UnauthenticatedException_UnauthenticatedException,190,alluxio_exception_status_UnauthenticatedException
301,alluxio_grpc_DataMessage_DataMessage,136,alluxio_grpc_DataMessage
302,alluxio_extensions_ExtensionFactoryRegistry_getAvailable,191,alluxio_extensions_ExtensionFactoryRegistry
303,alluxio_grpc_GrpcExceptionUtils_fromThrowable,192,alluxio_grpc_GrpcExceptionUtils
304,alluxio_grpc_GrpcUtils_fromProto,148,alluxio_grpc_GrpcUtils
305,alluxio_grpc_GrpcServer_getAuthenticationServer,193,alluxio_grpc_GrpcServer
306,alluxio_master_MasterClientContext_newBuilder,194,alluxio_master_MasterClientContext
307,alluxio_master_AbstractMaster_createJournalContext,195,alluxio_master_AbstractMaster
308,alluxio_master_AlluxioMasterProcess_getRpcAddress,47,alluxio_master_AlluxioMasterProcess
309,alluxio_master_MasterUtils_getBlockStoreFactory,196,alluxio_master_MasterUtils
310,alluxio_metrics_MetricsConfig_MetricsConfig,197,alluxio_metrics_MetricsConfig
311,alluxio_master_MultiMasterLocalAlluxioCluster_getClient,198,alluxio_master_MultiMasterLocalAlluxioCluster
312,alluxio_metrics_aggregator_SingleTagValueAggregator_SingleTagValueAggregator,199,alluxio_metrics_aggregator_SingleTagValueAggregator
313,alluxio_metrics_sink_Slf4jSink_getPollPeriod,200,alluxio_metrics_sink_Slf4jSink
314,alluxio_metrics_MultiValueMetricsAggregator_getFilterMetricName,201,alluxio_metrics_MultiValueMetricsAggregator
315,alluxio_metrics_MetricsSystem_getMasterMetricName,56,alluxio_metrics_MetricsSystem
316,alluxio_metrics_MetricsSystem_reportMetrics,56,alluxio_metrics_MetricsSystem
317,alluxio_metrics_MetricsSystem_reportClientMetrics,56,alluxio_metrics_MetricsSystem
318,alluxio_network_TieredIdentityFactory_localIdentity,138,alluxio_network_TieredIdentityFactory
319,alluxio_retry_ExponentialBackoffRetry_ExponentialBackoffRetry,202,alluxio_retry_ExponentialBackoffRetry
320,alluxio_retry_SleepingRetry_getAttemptCount,203,alluxio_retry_SleepingRetry
321,alluxio_security_authentication_AuthenticatedClientUser_setAuthMethod,204,alluxio_security_authentication_AuthenticatedClientUser
322,alluxio_security_authentication_AuthenticatedChannelServerDriver_close,205,alluxio_security_authentication_AuthenticatedChannelServerDriver
323,alluxio_security_authentication_AuthenticationServer_createSaslHandler,206,alluxio_security_authentication_AuthenticationServer
324,alluxio_security_authorization_AccessControlList_toStringEntries,207,alluxio_security_authorization_AccessControlList
325,alluxio_security_authorization_ExtendedACLEntries_getNamedGroupActions,208,alluxio_security_authorization_ExtendedACLEntries
326,alluxio_security_authorization_ExtendedACLEntries_ExtendedACLEntries,208,alluxio_security_authorization_ExtendedACLEntries
327,alluxio_security_authorization_Mode_toShort,209,alluxio_security_authorization_Mode
328,alluxio_underfs_BaseUnderFileSystem_getAclPair,210,alluxio_underfs_BaseUnderFileSystem
329,alluxio_underfs_UfsFileStatus_UfsFileStatus,211,alluxio_underfs_UfsFileStatus
330,alluxio_underfs_ObjectUnderFileSystem_openExistingFile,8,alluxio_underfs_ObjectUnderFileSystem
331,alluxio_underfs_UnderFileSystemWithLogging_call,212,alluxio_underfs_UnderFileSystemWithLogging
332,alluxio_underfs_options_ListOptions_setRecursive,213,alluxio_underfs_options_ListOptions
333,alluxio_underfs_options_FileLocationOptions_setOffset,214,alluxio_underfs_options_FileLocationOptions
334,alluxio_underfs_UfsStatusCacheTest_testDoubleRemove,215,alluxio_underfs_UfsStatusCacheTest
335,alluxio_util_io_FileUtils_delete,216,alluxio_util_io_FileUtils
336,alluxio_util_io_FileUtils_createDir,216,alluxio_util_io_FileUtils
337,alluxio_util_executor_ControllableQueue_tick,217,alluxio_util_executor_ControllableQueue
338,alluxio_util_io_FileUtils_deletePathRecursively,216,alluxio_util_io_FileUtils
339,alluxio_util_logging_SamplingLogger_SamplingLogger,120,alluxio_util_logging_SamplingLogger
340,alluxio_util_logging_SamplingLogger_isInfoEnabled,120,alluxio_util_logging_SamplingLogger
341,alluxio_wire_AlluxioMasterInfo_getWorkers,218,alluxio_wire_AlluxioMasterInfo
342,alluxio_wire_AlluxioProxyInfo_AlluxioProxyInfo,17,alluxio_wire_AlluxioProxyInfo
343,alluxio_util_webui_UIFileBlockInfo_UIFileBlockInfo,219,alluxio_util_webui_UIFileBlockInfo
344,alluxio_wire_AlluxioWorkerInfo_getUptimeMs,10,alluxio_wire_AlluxioWorkerInfo
345,alluxio_wire_BlockLocation_getTierAlias,220,alluxio_wire_BlockLocation
346,alluxio_wire_BlockMasterInfo_getUsedBytes,121,alluxio_wire_BlockMasterInfo
347,alluxio_wire_BackupStatus_setEntryCount,16,alluxio_wire_BackupStatus
348,alluxio_wire_Capacity_setUsed,221,alluxio_wire_Capacity
349,alluxio_wire_InconsistentProperty_setValues,18,alluxio_wire_InconsistentProperty
350,alluxio_wire_ConfigCheckReport_ConfigCheckReport,12,alluxio_wire_ConfigCheckReport
351,alluxio_wire_FileInfo_setTtlAction,15,alluxio_wire_FileInfo
352,alluxio_wire_FileInfo_convertDefaultAclToStringEntries,15,alluxio_wire_FileInfo
353,alluxio_wire_FileInfo_getInMemoryPercentage,15,alluxio_wire_FileInfo
354,alluxio_wire_FileInfo_getFileBlockInfos,15,alluxio_wire_FileInfo
355,alluxio_wire_FileBlockInfo_FileBlockInfo,11,alluxio_wire_FileBlockInfo
356,alluxio_wire_PersistCommandOptions_getFilesToPersist,222,alluxio_wire_PersistCommandOptions
357,alluxio_worker_block_BlockHeartbeatReport_getAddedBlocks,223,alluxio_worker_block_BlockHeartbeatReport
358,alluxio_wire_WorkerInfo_setCapacityBytesOnTiers,19,alluxio_wire_WorkerInfo
359,alluxio_wire_WorkerNetAddress_getRpcPort,20,alluxio_wire_WorkerNetAddress
360,alluxio_wire_WorkerNetAddress_getWebPort,20,alluxio_wire_WorkerNetAddress
361,alluxio_wire_WorkerInfoTest_compareLostWorkersWithTimes,27,alluxio_wire_WorkerInfoTest
362,alluxio_util_ModeUtils_applyUMask,224,alluxio_util_ModeUtils
363,alluxio_worker_block_io_LocalFileBlockWriter_write,60,alluxio_worker_block_io_LocalFileBlockWriter
364,alluxio_worker_block_io_BlockWriter_append,225,alluxio_worker_block_io_BlockWriter
365,alluxio_worker_block_meta_StorageTier_removeStorageDir,226,alluxio_worker_block_meta_StorageTier
366,alluxio_worker_block_meta_StorageDirEvictorView_StorageDirEvictorView,227,alluxio_worker_block_meta_StorageDirEvictorView
367,alluxio_worker_AbstractWorker_getExecutorService,228,alluxio_worker_AbstractWorker
368,alluxio_worker_WorkerRegistry_WorkerRegistry,229,alluxio_worker_WorkerRegistry
369,alluxio_master_journal_AbstractCatchupThread_waitTermination,230,alluxio_master_journal_AbstractCatchupThread
370,alluxio_wire_AlluxioMasterInfo_setWorkers,218,alluxio_wire_AlluxioMasterInfo
371,alluxio_master_journal_raft_RaftJournalUtils_getPeerId,231,alluxio_master_journal_raft_RaftJournalUtils
372,alluxio_master_journal_ufs_UfsJournalSnapshot_getLatestCheckpoint,232,alluxio_master_journal_ufs_UfsJournalSnapshot
373,alluxio_master_journal_ufs_UfsJournalCheckpointThread_UfsJournalCheckpointThread,233,alluxio_master_journal_ufs_UfsJournalCheckpointThread
374,alluxio_master_journal_ufs_UfsJournal_awaitLosePrimacy,234,alluxio_master_journal_ufs_UfsJournal
375,alluxio_master_journal_ufs_UfsJournalFile_encodeLogFileLocation,235,alluxio_master_journal_ufs_UfsJournalFile
376,alluxio_master_file_DefaultFileSystemMaster_listStatus,236,alluxio_master_file_DefaultFileSystemMaster
377,alluxio_master_file_FileSystemMaster_scheduleAsyncPersistence,237,alluxio_master_file_FileSystemMaster
378,alluxio_master_file_DefaultFileSystemMaster_addPersistJob,236,alluxio_master_file_DefaultFileSystemMaster
379,alluxio_master_file_DefaultFileSystemMaster_createBlockDeletionContext,236,alluxio_master_file_DefaultFileSystemMaster
380,alluxio_master_file_DefaultFileSystemMaster_setAclRecursive,236,alluxio_master_file_DefaultFileSystemMaster
381,alluxio_master_file_FileSystemMaster_listStatus,237,alluxio_master_file_FileSystemMaster
382,alluxio_master_file_FileSystemMasterTest_getPersistenceState,238,alluxio_master_file_FileSystemMasterTest
383,alluxio_master_file_PermissionCheckTest_toExceptionMessage,239,alluxio_master_file_PermissionCheckTest
384,alluxio_master_file_contexts_CreateDirectoryContext_mergeFrom,240,alluxio_master_file_contexts_CreateDirectoryContext
385,alluxio_master_file_meta_AsyncUfsAbsentPathCache_getNestedPaths,241,alluxio_master_file_meta_AsyncUfsAbsentPathCache
386,alluxio_master_file_meta_InodeFileView_getReplicationDurable,242,alluxio_master_file_meta_InodeFileView
387,alluxio_master_file_meta_FileSystemMasterView_getWorkerInfoList,243,alluxio_master_file_meta_FileSystemMasterView
388,alluxio_master_file_meta_InodeFile_getBlockIds,244,alluxio_master_file_meta_InodeFile
389,alluxio_master_file_meta_InodeLockManager_close,125,alluxio_master_file_meta_InodeLockManager
390,alluxio_master_file_meta_InodeLockManager_edgeWriteLockedByCurrentThread,125,alluxio_master_file_meta_InodeLockManager
391,alluxio_master_file_meta_LockedInodePath_getInodeOrNull,245,alluxio_master_file_meta_LockedInodePath
392,alluxio_master_file_meta_MutableInodeDirectory_setMountPoint,246,alluxio_master_file_meta_MutableInodeDirectory
393,alluxio_master_file_meta_MountTable_containsMountPoint,247,alluxio_master_file_meta_MountTable
394,alluxio_master_file_meta_CompositeInodeLockListTest_extendFromInode,248,alluxio_master_file_meta_CompositeInodeLockListTest
395,alluxio_master_file_meta_UfsSyncPathCache_shouldSyncPath,249,alluxio_master_file_meta_UfsSyncPathCache
396,alluxio_master_file_meta_SimpleInodeLockListTest_doubleWriteLock,250,alluxio_master_file_meta_SimpleInodeLockListTest
397,alluxio_master_file_meta_UfsSyncCachePathTest_getFileInfoFromDirectParent,251,alluxio_master_file_meta_UfsSyncCachePathTest
398,alluxio_master_meta_checkconf_ServerConfigurationStore_getLiveNodeAddresses,252,alluxio_master_meta_checkconf_ServerConfigurationStore
399,alluxio_master_meta_RetryHandlingMetaMasterMasterClient_RetryHandlingMetaMasterMasterClient,253,alluxio_master_meta_RetryHandlingMetaMasterMasterClient
400,alluxio_master_metastore_InodeStore_getMutable,254,alluxio_master_metastore_InodeStore
401,alluxio_master_meta_checkconf_ServerConfigurationChecker_ServerConfigurationChecker,255,alluxio_master_meta_checkconf_ServerConfigurationChecker
402,alluxio_master_metastore_InodeStoreBench_checkpointBenchmark,256,alluxio_master_metastore_InodeStoreBench
403,alluxio_proxy_s3_CompleteMultipartUploadResult_CompleteMultipartUploadResult,257,alluxio_proxy_s3_CompleteMultipartUploadResult
404,alluxio_proxy_s3_ListBucketOptions_getMaxKeys,258,alluxio_proxy_s3_ListBucketOptions
405,alluxio_proxy_s3_S3RestServiceHandler_completeMultipartUpload,259,alluxio_proxy_s3_S3RestServiceHandler
406,alluxio_proxy_s3_S3ErrorCode_S3ErrorCode,260,alluxio_proxy_s3_S3ErrorCode
407,alluxio_worker_block_allocator_Allocator_allocateBlockWithView,261,alluxio_worker_block_allocator_Allocator
408,alluxio_worker_block_annotator_AbstractBlockAnnotatorTest_moveBlock,262,alluxio_worker_block_annotator_AbstractBlockAnnotatorTest
409,alluxio_worker_grpc_BlockWriteRequestContext_setWritingToLocal,263,alluxio_worker_grpc_BlockWriteRequestContext
410,alluxio_worker_grpc_AbstractWriteHandler_onCancel,264,alluxio_worker_grpc_AbstractWriteHandler
411,alluxio_worker_grpc_WriteRequestContext_getPos,265,alluxio_worker_grpc_WriteRequestContext
412,alluxio_AlluxioURI_hasScheme,266,alluxio_AlluxioURI
413,alluxio_fuse_OpenFileEntry_setPath,267,alluxio_fuse_OpenFileEntry
414,alluxio_fuse_AlluxioFuseUtils_getGroupName,268,alluxio_fuse_AlluxioFuseUtils
415,alluxio_yarn_ApplicationMaster_waitForShutdown,72,alluxio_yarn_ApplicationMaster
416,alluxio_job_plan_transform_FieldSchema_getType,269,alluxio_job_plan_transform_FieldSchema
417,alluxio_job_plan_meta_PlanInfo_setStatus,86,alluxio_job_plan_meta_PlanInfo
418,alluxio_job_MasterWorkerInfo_generateClientWorkerInfo,270,alluxio_job_MasterWorkerInfo
419,alluxio_job_wire_TaskInfo_TaskInfo,271,alluxio_job_wire_TaskInfo
420,alluxio_job_plan_transform_format_ReadWriterUtils_readNoCacheConf,272,alluxio_job_plan_transform_format_ReadWriterUtils
421,alluxio_job_workflow_composite_CompositeExecution_CompositeExecution,273,alluxio_job_workflow_composite_CompositeExecution
422,alluxio_wire_WorkerInfo_getCapacityBytesOnTiers,19,alluxio_wire_WorkerInfo
423,alluxio_master_job_command_CommandManager_submitSetTaskPoolSizeCommand,274,alluxio_master_job_command_CommandManager
424,alluxio_wire_WorkerInfo_getUsedBytesOnTiers,19,alluxio_wire_WorkerInfo
425,alluxio_cli_bundler_command_CollectEnvCommand_registerCommands,98,alluxio_cli_bundler_command_CollectEnvCommand
426,alluxio_cli_fs_command_ChecksumCommand_calculateChecksum,275,alluxio_cli_fs_command_ChecksumCommand
427,alluxio_cli_fs_command_CpCommand_copyWildcard,276,alluxio_cli_fs_command_CpCommand
428,alluxio_cli_bundler_InfoCollectorTestUtils_verifyAllFiles,277,alluxio_cli_bundler_InfoCollectorTestUtils
429,alluxio_cli_bundler_CollectInfo_printHelp,278,alluxio_cli_bundler_CollectInfo
430,alluxio_cli_fs_command_ChownCommand_ChownCommand,279,alluxio_cli_fs_command_ChownCommand
431,alluxio_cli_fsadmin_command_Context_getJournalMasterClientForJobMaster,101,alluxio_cli_fsadmin_command_Context
432,alluxio_cli_fsadmin_command_BackupCommand_clearProgressLine,280,alluxio_cli_fsadmin_command_BackupCommand
433,alluxio_table_under_hive_HiveUtils_toProto,112,alluxio_table_under_hive_HiveUtils
434,alluxio_stress_master_MasterBenchSummary_getErrors,281,alluxio_stress_master_MasterBenchSummary
435,alluxio_stress_worker_IOTaskSummaryTest_checkEquality,282,alluxio_stress_worker_IOTaskSummaryTest
436,alluxio_stress_cli_UfsIOBench_cleanUp,283,alluxio_stress_cli_UfsIOBench
437,alluxio_client_table_TableMasterClient_attachDatabase,105,alluxio_client_table_TableMasterClient
438,alluxio_master_table_DatabaseInfo_DatabaseInfo,284,alluxio_master_table_DatabaseInfo
439,alluxio_master_table_AlluxioCatalog_attachDatabase,285,alluxio_master_table_AlluxioCatalog
440,alluxio_table_ProtoUtils_getCurrentLayout,286,alluxio_table_ProtoUtils
441,alluxio_master_table_AlluxioCatalog_getTableColumnStatistics,285,alluxio_master_table_AlluxioCatalog
442,alluxio_stress_cli_worker_StressWorkerBench_StressWorkerBench,287,alluxio_stress_cli_worker_StressWorkerBench
443,alluxio_master_table_Partition_getBaseLayout,129,alluxio_master_table_Partition
444,alluxio_master_table_TableMaster_getDatabase,106,alluxio_master_table_TableMaster
445,alluxio_master_table_AlluxioCatalogTest_createRandomStatsForSchema,288,alluxio_master_table_AlluxioCatalogTest
446,alluxio_table_common_udb_UnderDatabase_getDatabaseInfo,289,alluxio_table_common_udb_UnderDatabase
447,alluxio_table_under_glue_GlueUtils_makePartitionName,290,alluxio_table_under_glue_GlueUtils
448,alluxio_stress_Parameters_toMap,291,alluxio_stress_Parameters
449,alluxio_client_fs_FileSystemMasterIntegrationTest_ttlExpiredCreateFile,292,alluxio_client_fs_FileSystemMasterIntegrationTest
450,alluxio_client_fs_FileSystemMasterIntegrationTest_listStatus,292,alluxio_client_fs_FileSystemMasterIntegrationTest
451,alluxio_client_fs_FileSystemMasterRestartIntegrationTest_unavailableUfsRecursiveCreate,293,alluxio_client_fs_FileSystemMasterRestartIntegrationTest
452,alluxio_client_hadoop_DFSIOIntegrationTest_randomReadTest,294,alluxio_client_hadoop_DFSIOIntegrationTest
453,alluxio_client_fs_UfsSyncIntegrationTest_checkUriStatus,295,alluxio_client_fs_UfsSyncIntegrationTest
454,alluxio_testutils_IntegrationTestUtils_waitForUfsJournalCheckpoint,296,alluxio_testutils_IntegrationTestUtils
455,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions_getGetFileLocationsMs,297,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions
456,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions_setIsFileMs,297,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions
457,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions_setCleanupMs,297,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions
458,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions_setMkdirsMs,297,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions
459,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions_setDeleteFileMs,297,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions
460,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions_setSetConfMs,297,alluxio_testutils_underfs_sleeping_SleepingUnderFileSystemOptions
461,alluxio_underfs_hdfs_HdfsActiveSyncProvider_startSync,298,alluxio_underfs_hdfs_HdfsActiveSyncProvider
462,alluxio_underfs_oss_OSSInputStream_OSSInputStream,299,alluxio_underfs_oss_OSSInputStream
463,alluxio_underfs_local_LocalUnderFileSystem_stripPath,300,alluxio_underfs_local_LocalUnderFileSystem
464,alluxio_underfs_s3a_S3ALowLevelOutputStream_write,301,alluxio_underfs_s3a_S3ALowLevelOutputStream
465,alluxio_underfs_swift_SwiftOutputStream_write,302,alluxio_underfs_swift_SwiftOutputStream
466,alluxio_conf_AlluxioProperties_hash,303,alluxio_conf_AlluxioProperties
467,alluxio_master_file_meta_Inode_getMode,44,alluxio_master_file_meta_Inode
468,alluxio_master_MasterProcess_isServing,49,alluxio_master_MasterProcess
469,alluxio_security_User_User,304,alluxio_security_User
470,alluxio_master_journal_JournalSystem_getCurrentSequenceNumbers,61,alluxio_master_journal_JournalSystem
471,alluxio_master_file_FileSystemMaster_getPath,237,alluxio_master_file_FileSystemMaster
472,alluxio_master_file_FileSystemMaster_rename,237,alluxio_master_file_FileSystemMaster
473,alluxio_AbstractClient_AbstractClient,168,alluxio_AbstractClient
474,alluxio_AbstractClient_getRemoteServiceType,168,alluxio_AbstractClient
475,alluxio_AlluxioURI_joinUnsafe,266,alluxio_AlluxioURI
476,alluxio_AlluxioURI_isAbsolute,266,alluxio_AlluxioURI
477,alluxio_AlluxioURI_isRoot,266,alluxio_AlluxioURI
478,alluxio_Positioned_getPos,305,alluxio_Positioned
479,alluxio_SyncInfo_getSyncPoints,77,alluxio_SyncInfo
480,alluxio_AbstractResourceRule_toResource,306,alluxio_AbstractResourceRule
481,alluxio_ConfigurationTestUtils_testConfigurationDefaults,307,alluxio_ConfigurationTestUtils
482,alluxio_ProcessUtils_run,308,alluxio_ProcessUtils
483,alluxio_SystemOutRule_SystemOutRule,309,alluxio_SystemOutRule
484,alluxio_collections_ConcurrentHashSet_contains,310,alluxio_collections_ConcurrentHashSet
485,alluxio_RpcUtils_getQualifiedMetricNameInternal,311,alluxio_RpcUtils
486,alluxio_RestUtils_createResponse,312,alluxio_RestUtils
487,alluxio_RestUtils_createErrorResponse,312,alluxio_RestUtils
488,alluxio_collections_ConcurrentHashSet_remove,310,alluxio_collections_ConcurrentHashSet
